MODE,SP,N,GEN,PEKS,TRAPDOOR,TEST
bm,160,18,0.05976057052612305,0.18455243110656738,0.006830692291259766,0.03319048881530762
bm,160,18,0.01900625228881836,0.1871318817138672,0.006954193115234375,0.0317385196685791
bm,160,18,0.02153468132019043,0.18555855751037598,0.006882429122924805,0.03178572654724121
bm,160,18,0.017200231552124023,0.18355536460876465,0.0067636966705322266,0.03305411338806152
bm,160,18,0.017083406448364258,0.17824292182922363,0.006803035736083984,0.032958269119262695
bm,160,18,0.023905277252197266,0.1861281394958496,0.0068509578704833984,0.03277444839477539
bm,160,18,0.01850271224975586,0.1834089756011963,0.007064104080200195,0.031700849533081055
bm,160,18,0.03687095642089844,0.18753576278686523,0.0069751739501953125,0.0286710262298584
bm,160,18,0.02885603904724121,0.18749403953552246,0.006936073303222656,0.0330958366394043
bm,160,18,0.03348588943481445,0.18559956550598145,0.006838321685791016,0.03293967247009277
bm,160,18,0.024300813674926758,0.16735124588012695,0.004214763641357422,0.018738985061645508
bm,160,18,0.016420841217041016,0.12287783622741699,0.0040242671966552734,0.01728510856628418
bm,160,18,0.023322105407714844,0.10904860496520996,0.0039446353912353516,0.0172121524810791
bm,160,34,0.018947601318359375,0.36097002029418945,0.006811618804931641,0.06480240821838379
bm,160,34,0.027251005172729492,0.3627915382385254,0.0069026947021484375,0.06454777717590332
bm,160,34,0.025930404663085938,0.3620939254760742,0.006786346435546875,0.06436514854431152
bm,160,34,0.016782760620117188,0.36193346977233887,0.006821870803833008,0.06472158432006836
bm,160,34,0.03429269790649414,0.36234188079833984,0.0068857669830322266,0.06449532508850098
bm,160,34,0.022996187210083008,0.3616142272949219,0.00683903694152832,0.06420588493347168
bm,160,34,0.05995512008666992,0.3647782802581787,0.0068776607513427734,0.06413483619689941
bm,160,34,0.019878625869750977,0.4086453914642334,0.007679462432861328,0.07400202751159668
bm,160,34,0.01856851577758789,0.3583261966705322,0.006731986999511719,0.06432461738586426
bm,160,34,0.022005796432495117,0.3591470718383789,0.006845712661743164,0.06420707702636719
bm,160,34,0.02001643180847168,0.36412882804870605,0.006922006607055664,0.06470775604248047
bm,160,34,0.019260883331298828,0.36168456077575684,0.006863832473754883,0.06427621841430664
bm,160,34,0.029290199279785156,0.36205410957336426,0.006820201873779297,0.06394791603088379
bm,160,34,0.019928455352783203,0.36165642738342285,0.006831169128417969,0.06466817855834961
bm,160,34,0.08118677139282227,0.3590571880340576,0.006627798080444336,0.05478954315185547
bm,160,34,0.026613235473632812,0.36504244804382324,0.0068531036376953125,0.0641481876373291
bm,160,34,0.016025543212890625,0.35479140281677246,0.006687164306640625,0.06375265121459961
bm,160,34,0.0354006290435791,0.3626835346221924,0.006880044937133789,0.06555366516113281
bm,160,34,0.017983198165893555,0.36156487464904785,0.006827116012573242,0.06532526016235352
bm,160,34,0.03594183921813965,0.3627045154571533,0.006846189498901367,0.06494712829589844
bm,160,34,0.02032470703125,0.3586559295654297,0.006751537322998047,0.06195974349975586
bm,160,34,0.025484085083007812,0.36075830459594727,0.006799936294555664,0.0654916763305664
bm,160,34,0.05089974403381348,0.35660767555236816,0.0066874027252197266,0.06336259841918945
bm,160,34,0.0303647518157959,0.3595438003540039,0.00695347785949707,0.06202220916748047
bm,160,34,0.029740571975708008,0.3627903461456299,0.006810188293457031,0.06522059440612793
bm,160,34,0.021103382110595703,0.3580183982849121,0.0066869258880615234,0.06281685829162598
bm,160,34,0.04692721366882324,0.35965800285339355,0.006837606430053711,0.06406664848327637
bm,160,34,0.022322893142700195,0.36105871200561523,0.00679779052734375,0.06466460227966309
bm,160,34,0.0322873592376709,0.3651409149169922,0.006838560104370117,0.0655827522277832
bm,160,34,0.02228569984436035,0.3607807159423828,0.00676727294921875,0.06448078155517578
bm,160,34,0.020476818084716797,0.363018274307251,0.0068433284759521484,0.06390857696533203
bm,160,34,0.03302359580993652,0.3590106964111328,0.006830692291259766,0.059769630432128906
bm,160,34,0.018102645874023438,0.3603799343109131,0.006749391555786133,0.06396484375
bm,160,34,0.0232546329498291,0.35711169242858887,0.006826877593994141,0.06407499313354492
bm,160,34,0.01879429817199707,0.3606717586517334,0.006882190704345703,0.06446099281311035
bm,160,34,0.036359310150146484,0.3611001968383789,0.006866455078125,0.06450343132019043
bm,160,34,0.022859811782836914,0.36313843727111816,0.007025718688964844,0.061322927474975586
bm,160,34,0.02156352996826172,0.3600168228149414,0.006862163543701172,0.06267857551574707
bm,160,34,0.01918959617614746,0.3593721389770508,0.00707697868347168,0.05930805206298828
bm,160,34,0.03350019454956055,0.36109042167663574,0.006827116012573242,0.06185340881347656
bm,160,34,0.03333139419555664,0.3557894229888916,0.006867885589599609,0.06380987167358398
bm,160,34,0.026001453399658203,0.3601546287536621,0.00684666633605957,0.06383633613586426
bm,160,34,0.027918577194213867,0.3625202178955078,0.006894111633300781,0.06427574157714844
bm,160,34,0.017452001571655273,0.3624277114868164,0.006927967071533203,0.06416583061218262
bm,160,34,0.019939899444580078,0.3624305725097656,0.006760358810424805,0.054703712463378906
bm,160,34,0.03160500526428223,0.3600499629974365,0.005869150161743164,0.04726409912109375
bm,160,34,0.026454925537109375,0.36403799057006836,0.006876945495605469,0.043500423431396484
bm,160,34,0.033476829528808594,0.36580610275268555,0.007077455520629883,0.060538530349731445
bm,160,34,0.015383005142211914,0.21198034286499023,0.003996372222900391,0.03377103805541992
bm,160,34,0.0219876766204834,0.20982050895690918,0.0039098262786865234,0.03278613090515137
bm,160,66,0.018003225326538086,0.7007856369018555,0.006742000579833984,0.12668180465698242
bm,160,66,0.020351648330688477,0.7123312950134277,0.006835460662841797,0.12856626510620117
bm,160,66,0.01878499984741211,0.7084383964538574,0.006780862808227539,0.1261436939239502
bm,160,66,0.017187833786010742,0.7119169235229492,0.0068285465240478516,0.12762069702148438
bm,160,66,0.018413543701171875,0.7167017459869385,0.006822347640991211,0.13073420524597168
bm,160,66,0.026385784149169922,0.7120893001556396,0.006779909133911133,0.12909460067749023
bm,160,66,0.04398751258850098,0.7117857933044434,0.006882190704345703,0.12245535850524902
bm,160,66,0.03655886650085449,0.7105026245117188,0.006818056106567383,0.12717008590698242
bm,160,66,0.016953468322753906,0.7129049301147461,0.006923198699951172,0.12708830833435059
bm,160,66,0.02403736114501953,0.7121927738189697,0.006840944290161133,0.13034582138061523
bm,160,66,0.03440213203430176,0.7118046283721924,0.006812572479248047,0.12827348709106445
bm,160,66,0.026892662048339844,0.7092001438140869,0.006817340850830078,0.12810635566711426
bm,160,66,0.020215272903442383,0.7097530364990234,0.006841897964477539,0.12572121620178223
bm,160,66,0.02063584327697754,0.7139174938201904,0.006897926330566406,0.12720084190368652
bm,160,66,0.021146774291992188,0.7100677490234375,0.006746053695678711,0.11902427673339844
bm,160,66,0.04534268379211426,0.7171976566314697,0.006819963455200195,0.12127208709716797
bm,160,66,0.01706528663635254,0.7083766460418701,0.0068056583404541016,0.12629485130310059
bm,160,66,0.020704984664916992,0.7121331691741943,0.006805419921875,0.12798500061035156
bm,160,66,0.03393411636352539,0.7110614776611328,0.0068166255950927734,0.11920666694641113
bm,160,66,0.031789541244506836,0.7126834392547607,0.0068035125732421875,0.12684226036071777
bm,160,66,0.03232288360595703,0.7155425548553467,0.00688624382019043,0.13159847259521484
bm,160,66,0.03553318977355957,0.7065837383270264,0.006699562072753906,0.12523603439331055
bm,160,66,0.04428362846374512,0.7167205810546875,0.006932258605957031,0.12960433959960938
bm,160,66,0.04140353202819824,0.7115936279296875,0.006814718246459961,0.12214374542236328
bm,160,66,0.022309541702270508,0.7106757164001465,0.006836652755737305,0.12669658660888672
bm,160,66,0.02176666259765625,0.7070553302764893,0.0067844390869140625,0.12632203102111816
bm,160,66,0.016604900360107422,0.7089729309082031,0.006848573684692383,0.12916183471679688
bm,160,66,0.01952981948852539,0.7119979858398438,0.006824970245361328,0.1279609203338623
bm,160,66,0.04050564765930176,0.7087023258209229,0.0067822933197021484,0.12135171890258789
bm,160,66,0.020525693893432617,0.7109136581420898,0.0067596435546875,0.1269989013671875
bm,160,66,0.017174243927001953,0.7136380672454834,0.006837368011474609,0.12786412239074707
bm,160,66,0.02024054527282715,0.7163653373718262,0.006855964660644531,0.11844086647033691
bm,160,66,0.027837753295898438,0.7076530456542969,0.0068323612213134766,0.12695527076721191
bm,160,66,0.02216482162475586,0.7039787769317627,0.006844520568847656,0.12588000297546387
bm,160,66,0.020499229431152344,0.7160043716430664,0.006871223449707031,0.12893223762512207
bm,160,66,0.02037334442138672,0.7097673416137695,0.006797075271606445,0.1221151351928711
bm,160,66,0.020879507064819336,0.7148520946502686,0.0067942142486572266,0.12174391746520996
bm,160,66,0.03232312202453613,0.7108492851257324,0.006842374801635742,0.11820840835571289
bm,160,66,0.019369125366210938,0.7168033123016357,0.006905555725097656,0.13116741180419922
bm,160,66,0.029047250747680664,0.7157936096191406,0.006865024566650391,0.1294703483581543
bm,160,66,0.03583955764770508,0.7032322883605957,0.006835222244262695,0.1270122528076172
bm,160,66,0.018734216690063477,0.7111952304840088,0.0068206787109375,0.12627792358398438
bm,160,66,0.03248953819274902,0.713944673538208,0.006855964660644531,0.1281569004058838
bm,160,66,0.03537154197692871,0.7044398784637451,0.006661415100097656,0.12336874008178711
bm,160,66,0.016958236694335938,0.7113049030303955,0.0067632198333740234,0.11824226379394531
bm,160,66,0.01746344566345215,0.7091917991638184,0.006867885589599609,0.1263444423675537
bm,160,66,0.03513836860656738,0.7120673656463623,0.0069713592529296875,0.09468317031860352
bm,160,66,0.019861936569213867,0.7210249900817871,0.00685429573059082,0.12110114097595215
bm,160,66,0.021094560623168945,0.4094405174255371,0.003971099853515625,0.0663912296295166
bm,160,66,0.01427769660949707,0.4749462604522705,0.004505634307861328,0.08552670478820801
bm,160,130,0.030376911163330078,1.4116630554199219,0.006841421127319336,0.25507688522338867
bm,160,130,0.02953195571899414,1.4189531803131104,0.006899118423461914,0.25301432609558105
bm,160,130,0.02503657341003418,1.4123194217681885,0.0067789554595947266,0.2509036064147949
bm,160,130,0.030138015747070312,1.4045500755310059,0.0067348480224609375,0.2513396739959717
bm,160,130,0.018014907836914062,1.4167838096618652,0.006741046905517578,0.25553202629089355
bm,160,130,0.025125980377197266,1.4270570278167725,0.006895303726196289,0.2549400329589844
bm,160,130,0.02944350242614746,1.6003096103668213,0.007547140121459961,0.28214550018310547
bm,160,130,0.026524066925048828,1.6197116374969482,0.007567644119262695,0.2942941188812256
bm,160,130,0.018102645874023438,1.3941831588745117,0.006762504577636719,0.25183629989624023
bm,160,130,0.022373199462890625,1.4056510925292969,0.006792783737182617,0.24935388565063477
bm,160,130,0.018083810806274414,1.4079737663269043,0.006869792938232422,0.2510342597961426
bm,160,130,0.0166933536529541,1.4204299449920654,0.006883144378662109,0.2540295124053955
bm,160,130,0.019393205642700195,1.4168357849121094,0.006803750991821289,0.25407934188842773
bm,160,130,0.028499841690063477,1.4244906902313232,0.0068056583404541016,0.24906611442565918
bm,160,130,0.03180670738220215,1.4094884395599365,0.006824970245361328,0.241441011428833
bm,160,130,0.047408342361450195,1.6104130744934082,0.007444858551025391,0.31072497367858887
bm,160,130,0.02593517303466797,1.4189097881317139,0.006880283355712891,0.25457119941711426
bm,160,130,0.024005651473999023,1.42698073387146,0.006826639175415039,0.2566988468170166
bm,160,130,0.04522347450256348,1.4213588237762451,0.006799459457397461,0.25284767150878906
bm,160,130,0.045423030853271484,1.4253253936767578,0.00695490837097168,0.25819873809814453
bm,160,130,0.03141427040100098,1.4107344150543213,0.00680088996887207,0.24151086807250977
bm,160,130,0.019787073135375977,1.6118576526641846,0.00760197639465332,0.3071565628051758
bm,160,130,0.027642011642456055,1.5959672927856445,0.007511615753173828,0.311398983001709
bm,160,130,0.03586411476135254,1.415766716003418,0.006227254867553711,0.2363893985748291
bm,160,130,0.022325515747070312,1.4359560012817383,0.006854534149169922,0.2618839740753174
bm,160,130,0.027761220932006836,1.4144353866577148,0.0068359375,0.25484180450439453
bm,160,130,0.02290058135986328,1.4050862789154053,0.006780385971069336,0.2519261837005615
bm,160,130,0.017215251922607422,1.4097576141357422,0.006831169128417969,0.24958038330078125
bm,160,130,0.026642799377441406,1.4184503555297852,0.0069615840911865234,0.2552003860473633
bm,160,130,0.02334141731262207,1.404202938079834,0.006749868392944336,0.2411794662475586
bm,160,130,0.02341485023498535,1.4194316864013672,0.006903409957885742,0.24507689476013184
bm,160,130,0.019611358642578125,1.6026310920715332,0.007615566253662109,0.30997300148010254
bm,160,130,0.027503252029418945,1.4110054969787598,0.006842374801635742,0.2527737617492676
bm,160,130,0.018982648849487305,1.4124391078948975,0.0068531036376953125,0.25006818771362305
bm,160,130,0.029584646224975586,1.4104368686676025,0.006758451461791992,0.24819493293762207
bm,160,130,0.017175674438476562,1.417694091796875,0.006741762161254883,0.25203824043273926
bm,160,130,0.020313501358032227,1.4119157791137695,0.006860017776489258,0.25403332710266113
bm,160,130,0.01953577995300293,1.4198415279388428,0.00688481330871582,0.24632883071899414
bm,160,130,0.042336225509643555,1.4182791709899902,0.006849527359008789,0.2564852237701416
bm,160,130,0.020514249801635742,1.4167065620422363,0.0068416595458984375,0.2505152225494385
bm,160,130,0.04616570472717285,1.4155213832855225,0.0068509578704833984,0.2521979808807373
bm,160,130,0.051589250564575195,1.4161324501037598,0.0068149566650390625,0.2495272159576416
bm,160,130,0.021759748458862305,1.4091386795043945,0.006872653961181641,0.2527658939361572
bm,160,130,0.016762971878051758,1.4427192211151123,0.0069332122802734375,0.25550031661987305
bm,160,130,0.05220293998718262,1.4121041297912598,0.00679779052734375,0.19001102447509766
bm,160,130,0.05765843391418457,1.4065489768981934,0.006821632385253906,0.2260739803314209
bm,160,130,0.03870081901550293,1.4089362621307373,0.006787300109863281,0.2075040340423584
bm,160,130,0.020590543746948242,1.3137099742889404,0.004186153411865234,0.13739252090454102
bm,160,130,0.0210878849029541,0.8308804035186768,0.003983974456787109,0.13341808319091797
bm,160,130,0.014640331268310547,0.8295032978057861,0.0040171146392822266,0.13552093505859375
bm,240,3,0.02695012092590332,0.025491952896118164,0.006816864013671875,0.005446910858154297
bm,240,3,0.034593820571899414,0.025516033172607422,0.006749629974365234,0.005327939987182617
bm,240,3,0.025756359100341797,0.029083728790283203,0.007598161697387695,0.006632328033447266
bm,240,3,0.0409846305847168,0.026888608932495117,0.009564638137817383,0.005284309387207031
bm,240,3,0.04958534240722656,0.02584552764892578,0.007057666778564453,0.005563497543334961
bm,240,3,0.07513213157653809,0.02539205551147461,0.006081104278564453,0.004760265350341797
bm,240,3,0.06467485427856445,0.028669357299804688,0.008089780807495117,0.006000041961669922
bm,240,3,0.09237909317016602,0.022662639617919922,0.006261587142944336,0.005255937576293945
bm,240,3,0.01745891571044922,0.02584362030029297,0.0068438053131103516,0.005345582962036133
bm,240,3,0.02254509925842285,0.029317378997802734,0.0077059268951416016,0.006795167922973633
bm,240,3,0.04302382469177246,0.024627685546875,0.006787300109863281,0.005367755889892578
bm,240,3,0.02324986457824707,0.030144929885864258,0.00764775276184082,0.006539583206176758
bm,240,3,0.043880462646484375,0.029155969619750977,0.00817561149597168,0.006430149078369141
bm,240,3,0.041341304779052734,0.024854660034179688,0.006006479263305664,0.0034682750701904297
bm,240,3,0.04333138465881348,0.028766393661499023,0.0067632198333740234,0.004338979721069336
bm,240,3,0.03472185134887695,0.02121257781982422,0.007517099380493164,0.005166292190551758
bm,240,3,0.03243398666381836,0.02826714515686035,0.007526874542236328,0.006708860397338867
bm,240,3,0.038469552993774414,0.025746822357177734,0.006870269775390625,0.005390644073486328
bm,240,3,0.018993139266967773,0.025731325149536133,0.0064697265625,0.005171775817871094
bm,240,3,0.0363461971282959,0.025554180145263672,0.00695037841796875,0.0050046443939208984
bm,240,3,0.0191802978515625,0.0256805419921875,0.006787300109863281,0.005495548248291016
bm,240,3,0.062188148498535156,0.025200605392456055,0.006871461868286133,0.005484104156494141
bm,240,3,0.044725894927978516,0.02259349822998047,0.005639314651489258,0.0033555030822753906
bm,240,3,0.03876805305480957,0.028838157653808594,0.007512807846069336,0.004476308822631836
bm,240,3,0.0212252140045166,0.025127887725830078,0.0070345401763916016,0.005475521087646484
bm,240,3,0.02166128158569336,0.024358272552490234,0.0065610408782958984,0.005013227462768555
bm,240,3,0.02164459228515625,0.024826765060424805,0.006543159484863281,0.005137443542480469
bm,240,3,0.030506134033203125,0.026059627532958984,0.006810665130615234,0.005612611770629883
bm,240,3,0.026947736740112305,0.025759458541870117,0.006880760192871094,0.005438804626464844
bm,240,3,0.01938033103942871,0.024194002151489258,0.006005525588989258,0.0036542415618896484
bm,240,3,0.021528005599975586,0.024771690368652344,0.00728154182434082,0.005020618438720703
bm,240,3,0.026230573654174805,0.028487682342529297,0.007900238037109375,0.006421089172363281
bm,240,3,0.048941612243652344,0.02434563636779785,0.006672382354736328,0.004999399185180664
bm,240,3,0.01663994789123535,0.02451610565185547,0.0067136287689208984,0.00503849983215332
bm,240,3,0.05777716636657715,0.026053667068481445,0.006863117218017578,0.005419015884399414
bm,240,3,0.022279024124145508,0.02538919448852539,0.006384134292602539,0.00518488883972168
bm,240,3,0.017145395278930664,0.02564382553100586,0.006879091262817383,0.005415201187133789
bm,240,3,0.02533245086669922,0.02778148651123047,0.007997274398803711,0.0064373016357421875
bm,240,3,0.03746175765991211,0.02453923225402832,0.007013082504272461,0.005181074142456055
bm,240,3,0.08059263229370117,0.02808690071105957,0.0070819854736328125,0.005884408950805664
bm,240,3,0.018326997756958008,0.021341562271118164,0.005190849304199219,0.005120038986206055
bm,240,3,0.02825474739074707,0.02784442901611328,0.0073473453521728516,0.006223440170288086
bm,240,3,0.02764892578125,0.024981975555419922,0.005417823791503906,0.005463838577270508
bm,240,3,0.017417192459106445,0.02501988410949707,0.0070209503173828125,0.005199909210205078
bm,240,3,0.05251431465148926,0.02252364158630371,0.005151510238647461,0.0032167434692382812
bm,240,3,0.024466991424560547,0.023952245712280273,0.006741762161254883,0.005204200744628906
bm,240,3,0.05403017997741699,0.01770782470703125,0.0046939849853515625,0.003927469253540039
bm,240,3,0.03284621238708496,0.01631927490234375,0.004192352294921875,0.002892732620239258
bm,240,3,0.024600744247436523,0.01482534408569336,0.0040318965911865234,0.0028443336486816406
bm,240,3,0.026279687881469727,0.0171201229095459,0.004415035247802734,0.0036029815673828125
bm,240,4,0.018268823623657227,0.03836560249328613,0.006822109222412109,0.008061885833740234
bm,240,4,0.01835012435913086,0.03797602653503418,0.006762027740478516,0.007937908172607422
bm,240,4,0.017419815063476562,0.03841233253479004,0.006943941116333008,0.00805211067199707
bm,240,4,0.02622222900390625,0.03847193717956543,0.006792545318603516,0.008168458938598633
bm,240,4,0.038150787353515625,0.03838372230529785,0.006910085678100586,0.008388280868530273
bm,240,4,0.022619009017944336,0.0382692813873291,0.006999015808105469,0.008111238479614258
bm,240,4,0.029790878295898438,0.04326486587524414,0.00638580322265625,0.006516218185424805
bm,240,4,0.08914375305175781,0.035739898681640625,0.004861354827880859,0.006079673767089844
bm,240,4,0.018238067626953125,0.038367509841918945,0.006849527359008789,0.007972002029418945
bm,240,4,0.015091180801391602,0.03843331336975098,0.006918430328369141,0.00808405876159668
bm,240,4,0.032845258712768555,0.037647247314453125,0.006794452667236328,0.0077321529388427734
bm,240,4,0.0247955322265625,0.03834128379821777,0.006898641586303711,0.008748531341552734
bm,240,4,0.044977426528930664,0.03577733039855957,0.006588459014892578,0.008031845092773438
bm,240,4,0.045801401138305664,0.038071632385253906,0.004930734634399414,0.005701303482055664
bm,240,4,0.07621264457702637,0.03892183303833008,0.007071971893310547,0.008280277252197266
bm,240,4,0.017287731170654297,0.03914237022399902,0.0061872005462646484,0.007642507553100586
bm,240,4,0.02918696403503418,0.04308915138244629,0.008014917373657227,0.009899377822875977
bm,240,4,0.024425029754638672,0.037270545959472656,0.006848335266113281,0.008185386657714844
bm,240,4,0.017298460006713867,0.038054466247558594,0.00673222541809082,0.008659839630126953
bm,240,4,0.025092363357543945,0.03863525390625,0.004849910736083984,0.007361650466918945
bm,240,4,0.06461572647094727,0.03923439979553223,0.006834268569946289,0.008633136749267578
bm,240,4,0.03831839561462402,0.03629326820373535,0.005875825881958008,0.005875110626220703
bm,240,4,0.02988266944885254,0.04063534736633301,0.00784754753112793,0.009006500244140625
bm,240,4,0.11327028274536133,0.03871941566467285,0.0069615840911865234,0.006977081298828125
bm,240,4,0.020755529403686523,0.037027597427368164,0.0071239471435546875,0.00817251205444336
bm,240,4,0.030868053436279297,0.0367739200592041,0.006626605987548828,0.007497549057006836
bm,240,4,0.020724773406982422,0.03856539726257324,0.006866455078125,0.00810098648071289
bm,240,4,0.01914501190185547,0.037319183349609375,0.005695819854736328,0.006975650787353516
bm,240,4,0.02382040023803711,0.04198002815246582,0.007392406463623047,0.009642362594604492
bm,240,4,0.02020716667175293,0.03957819938659668,0.006996631622314453,0.008276224136352539
bm,240,4,0.02924823760986328,0.042385101318359375,0.007391691207885742,0.009320259094238281
bm,240,4,0.04318380355834961,0.0371851921081543,0.006884574890136719,0.007784128189086914
bm,240,4,0.02846980094909668,0.03420710563659668,0.006300210952758789,0.006073713302612305
bm,240,4,0.02105879783630371,0.03377509117126465,0.006343841552734375,0.0075757503509521484
bm,240,4,0.020514249801635742,0.035089731216430664,0.0068950653076171875,0.008113384246826172
bm,240,4,0.03678107261657715,0.04803037643432617,0.007658958435058594,0.010000228881835938
bm,240,4,0.04919719696044922,0.03583407402038574,0.005671024322509766,0.0062999725341796875
bm,240,4,0.031646728515625,0.03894448280334473,0.006959438323974609,0.008164405822753906
bm,240,4,0.05501294136047363,0.03883957862854004,0.006957054138183594,0.007905721664428711
bm,240,4,0.03176307678222656,0.03987550735473633,0.007737874984741211,0.009420156478881836
bm,240,4,0.04166412353515625,0.03595590591430664,0.006676673889160156,0.0075664520263671875
bm,240,4,0.037656307220458984,0.038630008697509766,0.006807565689086914,0.008092641830444336
bm,240,4,0.04353070259094238,0.037712812423706055,0.00643157958984375,0.007246732711791992
bm,240,4,0.031086206436157227,0.035436391830444336,0.006261587142944336,0.0064373016357421875
bm,240,4,0.017667055130004883,0.03830432891845703,0.006900310516357422,0.007390737533569336
bm,240,4,0.015870094299316406,0.038591861724853516,0.007099628448486328,0.007681608200073242
bm,240,4,0.031327247619628906,0.02591562271118164,0.0042226314544677734,0.004492521286010742
bm,240,4,0.014757156372070312,0.02726006507873535,0.004838466644287109,0.005705833435058594
bm,240,4,0.01015925407409668,0.022143125534057617,0.0039980411529541016,0.004270792007446289
bm,240,4,0.028717756271362305,0.02213263511657715,0.004103422164916992,0.004282236099243164
bm,240,6,0.017322063446044922,0.06358027458190918,0.006872653961181641,0.013184785842895508
bm,240,6,0.026976346969604492,0.06448531150817871,0.006870269775390625,0.013324737548828125
bm,240,6,0.03386282920837402,0.0636591911315918,0.006902217864990234,0.013675928115844727
bm,240,6,0.03984856605529785,0.06352639198303223,0.0068705081939697266,0.01339101791381836
bm,240,6,0.03782486915588379,0.07293915748596191,0.007692098617553711,0.016642093658447266
bm,240,6,0.022745370864868164,0.06330394744873047,0.006542682647705078,0.009374856948852539
bm,240,6,0.043126583099365234,0.06431865692138672,0.006862640380859375,0.012764930725097656
bm,240,6,0.06070876121520996,0.060623884201049805,0.006657838821411133,0.013225793838500977
bm,240,6,0.01717376708984375,0.06281733512878418,0.006921052932739258,0.013324975967407227
bm,240,6,0.03471970558166504,0.06380629539489746,0.006844758987426758,0.013303518295288086
bm,240,6,0.019367456436157227,0.06655097007751465,0.006932258605957031,0.014003753662109375
bm,240,6,0.023243427276611328,0.07294893264770508,0.007943153381347656,0.016580581665039062
bm,240,6,0.02775287628173828,0.0635824203491211,0.006400346755981445,0.011191368103027344
bm,240,6,0.026242733001708984,0.06328988075256348,0.006850719451904297,0.012861013412475586
bm,240,6,0.03168749809265137,0.0634148120880127,0.005464792251586914,0.010907649993896484
bm,240,6,0.06038045883178711,0.06260967254638672,0.006907939910888672,0.012950897216796875
bm,240,6,0.019342899322509766,0.06301522254943848,0.00688624382019043,0.013347387313842773
bm,240,6,0.03480219841003418,0.06386995315551758,0.0068094730377197266,0.013287544250488281
bm,240,6,0.03329634666442871,0.06331825256347656,0.006852626800537109,0.013255596160888672
bm,240,6,0.026550769805908203,0.0649411678314209,0.0069887638092041016,0.013614416122436523
bm,240,6,0.07745480537414551,0.06377983093261719,0.006895780563354492,0.010107278823852539
bm,240,6,0.03845834732055664,0.06396675109863281,0.006804704666137695,0.012789011001586914
bm,240,6,0.033168792724609375,0.06984710693359375,0.007218837738037109,0.01609063148498535
bm,240,6,0.04779052734375,0.06416177749633789,0.006901741027832031,0.012858152389526367
bm,240,6,0.019464492797851562,0.0602726936340332,0.006626605987548828,0.012511014938354492
bm,240,6,0.02322530746459961,0.06172060966491699,0.00791168212890625,0.013051033020019531
bm,240,6,0.016629934310913086,0.06473851203918457,0.006937503814697266,0.013458967208862305
bm,240,6,0.049759626388549805,0.06089496612548828,0.00529789924621582,0.012906789779663086
bm,240,6,0.037015438079833984,0.06405210494995117,0.006919384002685547,0.013310432434082031
bm,240,6,0.017634868621826172,0.06334280967712402,0.0068094730377197266,0.013577461242675781
bm,240,6,0.034030914306640625,0.06380462646484375,0.00620579719543457,0.01219630241394043
bm,240,6,0.01768350601196289,0.06105685234069824,0.006905794143676758,0.012862443923950195
bm,240,6,0.042580604553222656,0.0656745433807373,0.007021903991699219,0.013414859771728516
bm,240,6,0.03925681114196777,0.06185603141784668,0.0049555301666259766,0.011510133743286133
bm,240,6,0.021270275115966797,0.06554913520812988,0.0068781375885009766,0.013188600540161133
bm,240,6,0.029356002807617188,0.06414651870727539,0.006927013397216797,0.01334071159362793
bm,240,6,0.03035879135131836,0.07338643074035645,0.0073549747467041016,0.014274358749389648
bm,240,6,0.01780390739440918,0.0638740062713623,0.006926059722900391,0.01274561882019043
bm,240,6,0.09460139274597168,0.06361937522888184,0.0064411163330078125,0.012236833572387695
bm,240,6,0.02042222023010254,0.06154036521911621,0.007500410079956055,0.011782407760620117
bm,240,6,0.031235218048095703,0.06413650512695312,0.0075740814208984375,0.012597084045410156
bm,240,6,0.02158069610595703,0.06178116798400879,0.006951332092285156,0.013659000396728516
bm,240,6,0.019867897033691406,0.06428194046020508,0.006877422332763672,0.013383626937866211
bm,240,6,0.021149635314941406,0.07353520393371582,0.0077054500579833984,0.016435623168945312
bm,240,6,0.028439760208129883,0.06363654136657715,0.0046651363372802734,0.007799386978149414
bm,240,6,0.03283238410949707,0.06760096549987793,0.007874250411987305,0.015669822692871094
bm,240,6,0.04023027420043945,0.060903310775756836,0.004337310791015625,0.007375240325927734
bm,240,6,0.03210711479187012,0.06460022926330566,0.006955385208129883,0.011814117431640625
bm,240,6,0.020496129989624023,0.037021636962890625,0.003994464874267578,0.007131814956665039
bm,240,6,0.08323144912719727,0.03634977340698242,0.00391840934753418,0.0069386959075927734
bm,240,10,0.01807999610900879,0.1131291389465332,0.006814718246459961,0.02362227439880371
bm,240,10,0.017305850982666016,0.11604905128479004,0.006865024566650391,0.024245262145996094
bm,240,10,0.023784160614013672,0.13030076026916504,0.007531404495239258,0.0288693904876709
bm,240,10,0.035132408142089844,0.11449503898620605,0.006880044937133789,0.024298429489135742
bm,240,10,0.05373859405517578,0.11490058898925781,0.007051229476928711,0.024389266967773438
bm,240,10,0.042410850524902344,0.11553716659545898,0.006752967834472656,0.024951696395874023
bm,240,10,0.07674813270568848,0.11255574226379395,0.0067784786224365234,0.024342775344848633
bm,240,10,0.06301546096801758,0.12499618530273438,0.007887125015258789,0.024309873580932617
bm,240,10,0.01758718490600586,0.1101524829864502,0.006890296936035156,0.02380204200744629
bm,240,10,0.021140336990356445,0.11369895935058594,0.0068743228912353516,0.02395343780517578
