MODE,SP,N,GEN,PEKS,TRAPDOOR,TEST
bm,80,66,0.03534984588623047,0.43912672996520996,0.004228830337524414,0.042082786560058594
bm,80,66,0.0204925537109375,0.4420654773712158,0.004994630813598633,0.05836772918701172
bm,80,66,0.043916940689086914,0.4439401626586914,0.004864931106567383,0.06009864807128906
bm,80,66,0.03238224983215332,0.48688745498657227,0.004557609558105469,0.06694841384887695
bm,80,66,0.015254735946655273,0.417949914932251,0.004943370819091797,0.06240725517272949
bm,80,66,0.010538339614868164,0.4382193088531494,0.004949808120727539,0.05892014503479004
bm,80,66,0.0127105712890625,0.4473073482513428,0.004968166351318359,0.05284619331359863
bm,80,66,0.012427568435668945,0.43367958068847656,0.004946470260620117,0.05901360511779785
bm,80,66,0.02582716941833496,0.43941354751586914,0.004972696304321289,0.05860447883605957
bm,80,66,0.012514591217041016,0.413205623626709,0.004065513610839844,0.04743599891662598
bm,80,66,0.020039081573486328,0.4568140506744385,0.004816770553588867,0.0539553165435791
bm,80,66,0.014801263809204102,0.42557621002197266,0.004860401153564453,0.04435896873474121
bm,80,66,0.020839929580688477,0.4040846824645996,0.0049495697021484375,0.058475494384765625
bm,80,66,0.01277017593383789,0.40381455421447754,0.004928112030029297,0.05838298797607422
bm,80,66,0.016362667083740234,0.4451878070831299,0.0049283504486083984,0.05981945991516113
bm,80,66,0.008602142333984375,0.43730735778808594,0.0049173831939697266,0.05925321578979492
bm,80,66,0.021462202072143555,0.4308900833129883,0.004849910736083984,0.04623985290527344
bm,80,66,0.01148676872253418,0.42435693740844727,0.0037467479705810547,0.04757118225097656
bm,80,66,0.01969456672668457,0.4223909378051758,0.0031766891479492188,0.04682564735412598
bm,80,66,0.01357889175415039,0.3911936283111572,0.004892110824584961,0.055956363677978516
bm,80,66,0.023653268814086914,0.4333925247192383,0.0059604644775390625,0.0594327449798584
bm,80,66,0.012578010559082031,0.44110846519470215,0.005482196807861328,0.0718984603881836
bm,80,66,0.017008066177368164,0.44978857040405273,0.004564523696899414,0.04234147071838379
bm,80,66,0.019273996353149414,0.45879459381103516,0.005395412445068359,0.07147049903869629
bm,80,66,0.017040014266967773,0.4378507137298584,0.004884243011474609,0.058151960372924805
bm,80,66,0.013162851333618164,0.4371349811553955,0.004914283752441406,0.05784749984741211
bm,80,66,0.02762460708618164,0.4386568069458008,0.0051691532135009766,0.036475181579589844
bm,80,66,0.011961698532104492,0.36075520515441895,0.003255128860473633,0.03027653694152832
bm,80,66,0.02037525177001953,0.28733253479003906,0.003180980682373047,0.029381990432739258
bm,80,66,0.02639317512512207,0.26575398445129395,0.003121614456176758,0.028691530227661133
bm,80,130,0.015921592712402344,0.876718282699585,0.00494837760925293,0.11441969871520996
bm,80,130,0.018220901489257812,0.8695106506347656,0.0049190521240234375,0.11603808403015137
bm,80,130,0.014301300048828125,0.8695068359375,0.004941701889038086,0.11461949348449707
bm,80,130,0.017245769500732422,0.8930521011352539,0.004895210266113281,0.10186195373535156
bm,80,130,0.018297195434570312,0.8833904266357422,0.0047914981842041016,0.10602068901062012
bm,80,130,0.011400461196899414,0.8768799304962158,0.004806995391845703,0.10576772689819336
bm,80,130,0.01720142364501953,0.8943972587585449,0.004899740219116211,0.11759448051452637
bm,80,130,0.0238649845123291,0.9857709407806396,0.0054209232330322266,0.10921883583068848
bm,80,130,0.022502660751342773,0.8720405101776123,0.0049266815185546875,0.11772918701171875
bm,80,130,0.011471271514892578,0.9094946384429932,0.005064249038696289,0.13915324211120605
bm,80,130,0.014080524444580078,0.8802859783172607,0.004791259765625,0.1125936508178711
bm,80,130,0.0182340145111084,0.887017011642456,0.00494837760925293,0.11800074577331543
bm,80,130,0.026864290237426758,0.9491026401519775,0.005164146423339844,0.1120920181274414
bm,80,130,0.01340031623840332,0.8928704261779785,0.004861354827880859,0.1150665283203125
bm,80,130,0.019925355911254883,0.9902634620666504,0.005413055419921875,0.1354084014892578
bm,80,130,0.011800289154052734,1.0167615413665771,0.004286766052246094,0.10253214836120605
bm,80,130,0.02218341827392578,0.8477780818939209,0.004791975021362305,0.1151435375213623
bm,80,130,0.01120758056640625,0.8662347793579102,0.0049419403076171875,0.12495779991149902
bm,80,130,0.03459882736206055,0.8654944896697998,0.004958629608154297,0.11837506294250488
bm,80,130,0.031411170959472656,0.8702013492584229,0.0049436092376708984,0.11614727973937988
bm,80,130,0.021758317947387695,0.882805585861206,0.004861116409301758,0.10589361190795898
bm,80,130,0.01837635040283203,0.9969103336334229,0.005290508270263672,0.12792134284973145
bm,80,130,0.013422489166259766,0.8625073432922363,0.003225564956665039,0.07750868797302246
bm,80,130,0.02068161964416504,0.9649584293365479,0.003557920455932617,0.10482501983642578
bm,80,130,0.013164043426513672,0.8730576038360596,0.004905223846435547,0.1154932975769043
bm,80,130,0.021903514862060547,0.9450821876525879,0.005314350128173828,0.12767529487609863
bm,80,130,0.010585546493530273,0.9733846187591553,0.0055389404296875,0.14427733421325684
bm,80,130,0.015827655792236328,0.9485218524932861,0.006029844284057617,0.11870646476745605
bm,80,130,0.032865285873413086,0.9784786701202393,0.005765676498413086,0.10977816581726074
bm,80,130,0.014413118362426758,0.8412489891052246,0.00477290153503418,0.0868535041809082
bm,80,130,0.022953271865844727,0.9987678527832031,0.004445552825927734,0.12087368965148926
bm,80,130,0.01722264289855957,0.9068231582641602,0.005266904830932617,0.10687255859375
bm,80,130,0.023483753204345703,0.8684122562408447,0.004972934722900391,0.11672401428222656
bm,80,130,0.013432979583740234,0.8668913841247559,0.004863739013671875,0.0857234001159668
bm,80,130,0.019730567932128906,0.8691318035125732,0.0048863887786865234,0.11604166030883789
bm,80,130,0.012406587600708008,0.86574387550354,0.004902839660644531,0.11607980728149414
bm,80,130,0.02798748016357422,0.8666441440582275,0.004919528961181641,0.11450743675231934
bm,80,130,0.016608715057373047,0.8831899166107178,0.00487065315246582,0.1035158634185791
bm,80,130,0.026293277740478516,0.8635575771331787,0.004853010177612305,0.10586047172546387
bm,80,130,0.019058704376220703,0.9806740283966064,0.003444671630859375,0.11198019981384277
bm,80,130,0.01595020294189453,0.833289623260498,0.004921436309814453,0.11718273162841797
bm,80,130,0.01272130012512207,0.8515968322753906,0.004796028137207031,0.11472487449645996
bm,80,130,0.011476516723632812,0.8675534725189209,0.004972696304321289,0.11621475219726562
bm,80,130,0.016431808471679688,0.8482036590576172,0.003740072250366211,0.07698917388916016
bm,80,130,0.022246122360229492,0.9059600830078125,0.004849910736083984,0.08992314338684082
bm,80,130,0.012742757797241211,0.9710416793823242,0.005522012710571289,0.14152097702026367
bm,80,130,0.021373987197875977,0.9718217849731445,0.0053615570068359375,0.11745548248291016
bm,80,130,0.012310028076171875,0.9201505184173584,0.0034804344177246094,0.07336735725402832
bm,80,130,0.007631778717041016,0.5330078601837158,0.0031287670135498047,0.058171749114990234
bm,80,130,0.00790715217590332,0.5326023101806641,0.0031168460845947266,0.05806732177734375
bm,160,3,0.017235755920410156,0.018075227737426758,0.004958152770996094,0.0028810501098632812
bm,160,3,0.017875194549560547,0.017292499542236328,0.004979133605957031,0.0027577877044677734
bm,160,3,0.038434743881225586,0.018270492553710938,0.004981040954589844,0.0030438899993896484
bm,160,3,0.03909015655517578,0.014939069747924805,0.00468754768371582,0.0027022361755371094
bm,160,3,0.029819965362548828,0.031164169311523438,0.004895925521850586,0.0028748512268066406
bm,160,3,0.014991283416748047,0.0178525447845459,0.004158973693847656,0.0016353130340576172
bm,160,3,0.016132593154907227,0.01864027976989746,0.004889726638793945,0.00283050537109375
bm,160,3,0.01387643814086914,0.018930435180664062,0.00490117073059082,0.0051915645599365234
bm,160,3,0.01750636100769043,0.019561052322387695,0.005385160446166992,0.0027899742126464844
bm,160,3,0.016492128372192383,0.018955230712890625,0.00478816032409668,0.002748727798461914
bm,160,3,0.020355224609375,0.01878666877746582,0.004837512969970703,0.0027799606323242188
bm,160,3,0.015381574630737305,0.016811370849609375,0.004719734191894531,0.0028486251831054688
bm,160,3,0.024176359176635742,0.017882823944091797,0.0047495365142822266,0.002137899398803711
bm,160,3,0.012897968292236328,0.016878843307495117,0.004427671432495117,0.00263214111328125
bm,160,3,0.03171825408935547,0.019083023071289062,0.005638599395751953,0.0028862953186035156
bm,160,3,0.03203701972961426,0.017308712005615234,0.004787445068359375,0.0028557777404785156
bm,160,3,0.016952991485595703,0.019994020462036133,0.005187511444091797,0.0030541419982910156
bm,160,3,0.02299642562866211,0.019376516342163086,0.005066394805908203,0.0029211044311523438
bm,160,3,0.014808416366577148,0.019203662872314453,0.0048902034759521484,0.0032274723052978516
bm,160,3,0.0198822021484375,0.01822209358215332,0.0046100616455078125,0.0024106502532958984
bm,160,3,0.010222196578979492,0.014934539794921875,0.00448918342590332,0.0028159618377685547
bm,160,3,0.01879286766052246,0.0162966251373291,0.00495600700378418,0.002727031707763672
bm,160,3,0.013124465942382812,0.021161794662475586,0.005458831787109375,0.0033707618713378906
bm,160,3,0.013149261474609375,0.021178245544433594,0.005534172058105469,0.003452777862548828
bm,160,3,0.011847257614135742,0.018509387969970703,0.004994630813598633,0.002908468246459961
bm,160,3,0.029772043228149414,0.01958179473876953,0.004984617233276367,0.0029311180114746094
bm,160,3,0.03692626953125,0.01878666877746582,0.004854917526245117,0.0027666091918945312
bm,160,3,0.02419257164001465,0.018672466278076172,0.004379749298095703,0.002645254135131836
bm,160,3,0.015074014663696289,0.016920804977416992,0.004884958267211914,0.0027713775634765625
bm,160,3,0.015868425369262695,0.0181732177734375,0.00382232666015625,0.002074718475341797
bm,160,3,0.017665863037109375,0.01635122299194336,0.0032074451446533203,0.0015370845794677734
bm,160,3,0.020077228546142578,0.014853477478027344,0.0032396316528320312,0.0014660358428955078
bm,160,3,0.009390830993652344,0.018996477127075195,0.004605770111083984,0.002886533737182617
bm,160,3,0.01167154312133789,0.01887059211730957,0.004897117614746094,0.0027472972869873047
bm,160,3,0.01298213005065918,0.019176959991455078,0.004997730255126953,0.0029518604278564453
bm,160,3,0.0350956916809082,0.01862192153930664,0.004525661468505859,0.002611875534057617
bm,160,3,0.014100790023803711,0.01746654510498047,0.004864692687988281,0.0027844905853271484
bm,160,3,0.017428159713745117,0.01891493797302246,0.005080699920654297,0.002907991409301758
bm,160,3,0.0181884765625,0.019660472869873047,0.004862070083618164,0.0025670528411865234
bm,160,3,0.02087259292602539,0.019631147384643555,0.005033016204833984,0.0028994083404541016
bm,160,3,0.015987157821655273,0.01767706871032715,0.004125356674194336,0.0014770030975341797
bm,160,3,0.01640605926513672,0.018811702728271484,0.004709720611572266,0.0027565956115722656
bm,160,3,0.01690673828125,0.0187528133392334,0.004615306854248047,0.002654552459716797
bm,160,3,0.014301300048828125,0.015833616256713867,0.003213167190551758,0.0026531219482421875
bm,160,3,0.025463581085205078,0.01921558380126953,0.004914999008178711,0.002829313278198242
bm,160,3,0.01736283302307129,0.014350175857543945,0.0037374496459960938,0.0014917850494384766
bm,160,3,0.007868051528930664,0.011584997177124023,0.0031309127807617188,0.0014927387237548828
bm,160,3,0.01605367660522461,0.011554241180419922,0.0031898021697998047,0.0014197826385498047
bm,160,3,0.015416383743286133,0.012256860733032227,0.0031354427337646484,0.0014851093292236328
bm,160,3,0.030705928802490234,0.011797666549682617,0.0030257701873779297,0.001435995101928711
bm,160,4,0.02132272720336914,0.028050899505615234,0.004924774169921875,0.004311800003051758
bm,160,4,0.013028144836425781,0.027940988540649414,0.004641532897949219,0.0040988922119140625
bm,160,4,0.01540231704711914,0.027742862701416016,0.004849433898925781,0.018106937408447266
bm,160,4,0.016400814056396484,0.026155471801757812,0.005410194396972656,0.004126787185668945
bm,160,4,0.014000415802001953,0.0404057502746582,0.004335880279541016,0.0038328170776367188
bm,160,4,0.014826059341430664,0.03224468231201172,0.006046295166015625,0.00533604621887207
bm,160,4,0.030292749404907227,0.026642560958862305,0.004902362823486328,0.0042688846588134766
bm,160,4,0.016577959060668945,0.038995981216430664,0.0061643123626708984,0.004044055938720703
bm,160,4,0.016781330108642578,0.026521921157836914,0.0043544769287109375,0.003800630569458008
bm,160,4,0.02051544189453125,0.0270693302154541,0.0048983097076416016,0.004331111907958984
bm,160,4,0.020354032516479492,0.026773929595947266,0.004569053649902344,0.003993511199951172
bm,160,4,0.014558553695678711,0.026951074600219727,0.004868268966674805,0.004389286041259766
bm,160,4,0.03169655799865723,0.02248358726501465,0.004048585891723633,0.002776622772216797
bm,160,4,0.020331382751464844,0.029706716537475586,0.005002021789550781,0.005671501159667969
bm,160,4,0.023250102996826172,0.02698969841003418,0.0046558380126953125,0.0037250518798828125
bm,160,4,0.037244558334350586,0.025662899017333984,0.004576444625854492,0.00429224967956543
bm,160,4,0.026430130004882812,0.02839946746826172,0.00512242317199707,0.004264354705810547
bm,160,4,0.023940086364746094,0.0301668643951416,0.004930257797241211,0.0043792724609375
bm,160,4,0.012959957122802734,0.02800726890563965,0.0044803619384765625,0.003983259201049805
bm,160,4,0.011816978454589844,0.026588916778564453,0.004796266555786133,0.004391193389892578
bm,160,4,0.012138605117797852,0.029543399810791016,0.0045392513275146484,0.0035860538482666016
bm,160,4,0.03202414512634277,0.027190208435058594,0.004968404769897461,0.004412412643432617
bm,160,4,0.025726318359375,0.025742769241333008,0.0045795440673828125,0.0037000179290771484
bm,160,4,0.017963171005249023,0.023235797882080078,0.003917694091796875,0.004281520843505859
bm,160,4,0.015704631805419922,0.025157928466796875,0.004761219024658203,0.004099845886230469
bm,160,4,0.013244152069091797,0.019382953643798828,0.0031604766845703125,0.0021402835845947266
bm,160,4,0.01278233528137207,0.026920080184936523,0.004965305328369141,0.004293203353881836
bm,160,4,0.012262105941772461,0.026781082153320312,0.004878997802734375,0.004241228103637695
bm,160,4,0.015293121337890625,0.026753664016723633,0.0045163631439208984,0.003892183303833008
bm,160,4,0.016523361206054688,0.02467489242553711,0.004895687103271484,0.002796649932861328
bm,160,4,0.07139158248901367,0.028690338134765625,0.005162954330444336,0.004078865051269531
bm,160,4,0.036992549896240234,0.02182769775390625,0.004984140396118164,0.004152536392211914
bm,160,4,0.011697053909301758,0.026848793029785156,0.00486302375793457,0.004151582717895508
bm,160,4,0.01970672607421875,0.026839256286621094,0.0048749446868896484,0.0041599273681640625
bm,160,4,0.031354427337646484,0.02909088134765625,0.00541377067565918,0.005026340484619141
bm,160,4,0.03446221351623535,0.027544260025024414,0.005086660385131836,0.004151582717895508
bm,160,4,0.027970314025878906,0.027448654174804688,0.004993915557861328,0.004904747009277344
bm,160,4,0.013233184814453125,0.021114587783813477,0.0038061141967773438,0.002726316452026367
bm,160,4,0.028453826904296875,0.024966955184936523,0.004364728927612305,0.004248142242431641
bm,160,4,0.0219571590423584,0.026335716247558594,0.0048825740814208984,0.0041599273681640625
bm,160,4,0.020364761352539062,0.027926921844482422,0.004858732223510742,0.004084587097167969
bm,160,4,0.014152288436889648,0.027373790740966797,0.0048542022705078125,0.003748178482055664
bm,160,4,0.028743982315063477,0.026790618896484375,0.004854679107666016,0.004148006439208984
bm,160,4,0.024225234985351562,0.026554346084594727,0.0049304962158203125,0.004323244094848633
bm,160,4,0.012633323669433594,0.021362781524658203,0.0036933422088623047,0.0024220943450927734
bm,160,4,0.0150909423828125,0.026563644409179688,0.004483938217163086,0.003926277160644531
bm,160,4,0.014231204986572266,0.017116308212280273,0.003373861312866211,0.0021712779998779297
bm,160,4,0.007261037826538086,0.016922473907470703,0.003156423568725586,0.002160787582397461
bm,160,4,0.00856781005859375,0.018229246139526367,0.0033724308013916016,0.002695798873901367
bm,160,4,0.012985706329345703,0.01622319221496582,0.0030727386474609375,0.002336263656616211
bm,160,6,0.012096881866455078,0.04268050193786621,0.004921913146972656,0.006976127624511719
bm,160,6,0.02200150489807129,0.04267621040344238,0.004908561706542969,0.0070307254791259766
bm,160,6,0.01205897331237793,0.0438539981842041,0.005193471908569336,0.007421731948852539
bm,160,6,0.016714811325073242,0.04392385482788086,0.004909515380859375,0.0072498321533203125
bm,160,6,0.014302730560302734,0.05126810073852539,0.0054531097412109375,0.007844924926757812
bm,160,6,0.020159482955932617,0.04448747634887695,0.005045175552368164,0.007233619689941406
bm,160,6,0.018117904663085938,0.04286837577819824,0.004308223724365234,0.006333827972412109
bm,160,6,0.023776531219482422,0.043196916580200195,0.004974842071533203,0.006627798080444336
bm,160,6,0.012748241424560547,0.04444003105163574,0.005535125732421875,0.008617877960205078
bm,160,6,0.043791770935058594,0.04237031936645508,0.0051136016845703125,0.007039070129394531
bm,160,6,0.018440961837768555,0.05847907066345215,0.01087498664855957,0.008069992065429688
bm,160,6,0.01669168472290039,0.04254579544067383,0.004918336868286133,0.007208108901977539
bm,160,6,0.03590273857116699,0.047135114669799805,0.010881423950195312,0.0075457096099853516
bm,160,6,0.06588482856750488,0.04541897773742676,0.004883766174316406,0.007432699203491211
bm,160,6,0.05595993995666504,0.04042840003967285,0.004358053207397461,0.005605459213256836
bm,160,6,0.02826213836669922,0.04448223114013672,0.004540920257568359,0.006417512893676758
bm,160,6,0.035799503326416016,0.039147138595581055,0.004978179931640625,0.007028102874755859
bm,160,6,0.020348072052001953,0.042853593826293945,0.004929780960083008,0.007439613342285156
bm,160,6,0.022909879684448242,0.042406320571899414,0.004944324493408203,0.008742570877075195
bm,160,6,0.04111051559448242,0.03707695007324219,0.003919363021850586,0.007035493850708008
bm,160,6,0.025268077850341797,0.04213595390319824,0.0048618316650390625,0.007204771041870117
bm,160,6,0.023654699325561523,0.04320120811462402,0.004807233810424805,0.0068874359130859375
bm,160,6,0.046988725662231445,0.05043530464172363,0.004904270172119141,0.0065174102783203125
bm,160,6,0.02068614959716797,0.04327106475830078,0.0051364898681640625,0.0069539546966552734
bm,160,6,0.0115814208984375,0.040743112564086914,0.004822254180908203,0.007231235504150391
bm,160,6,0.012698650360107422,0.04367780685424805,0.004954814910888672,0.007127285003662109
bm,160,6,0.02047896385192871,0.04358696937561035,0.00501251220703125,0.00737452507019043
bm,160,6,0.018491744995117188,0.04329705238342285,0.004847049713134766,0.006338596343994141
bm,160,6,0.045935630798339844,0.03917551040649414,0.005533933639526367,0.007783412933349609
bm,160,6,0.017057180404663086,0.04364013671875,0.004539966583251953,0.006041526794433594
bm,160,6,0.02342844009399414,0.04172396659851074,0.004923343658447266,0.007195472717285156
bm,160,6,0.03713250160217285,0.04929757118225098,0.00574183464050293,0.008320808410644531
bm,160,6,0.01347494125366211,0.04268288612365723,0.005050182342529297,0.007157325744628906
bm,160,6,0.01529550552368164,0.04015636444091797,0.0044481754302978516,0.004291534423828125
bm,160,6,0.013519763946533203,0.043203115463256836,0.005027294158935547,0.007163524627685547
bm,160,6,0.012641191482543945,0.0423436164855957,0.004643440246582031,0.0061511993408203125
bm,160,6,0.019508838653564453,0.04366707801818848,0.005172252655029297,0.007154941558837891
bm,160,6,0.014387130737304688,0.048779964447021484,0.005204677581787109,0.006634950637817383
bm,160,6,0.024101734161376953,0.0433962345123291,0.0050373077392578125,0.007213592529296875
bm,160,6,0.04789137840270996,0.04374241828918457,0.004456758499145508,0.006700754165649414
bm,160,6,0.013599157333374023,0.04727792739868164,0.005509138107299805,0.008905649185180664
bm,160,6,0.01771402359008789,0.0388336181640625,0.003173828125,0.0037615299224853516
bm,160,6,0.029952049255371094,0.04916238784790039,0.005548715591430664,0.008746862411499023
bm,160,6,0.013235330581665039,0.046713829040527344,0.0044708251953125,0.006355762481689453
bm,160,6,0.044365882873535156,0.042328596115112305,0.004838705062866211,0.0073015689849853516
bm,160,6,0.03823065757751465,0.05503487586975098,0.005697965621948242,0.008989334106445312
bm,160,6,0.03410673141479492,0.042769432067871094,0.003587007522583008,0.004128932952880859
bm,160,6,0.04687023162841797,0.038301944732666016,0.003802061080932617,0.0036885738372802734
bm,160,6,0.014243841171264648,0.026234865188598633,0.003134012222290039,0.003624439239501953
bm,160,6,0.011027097702026367,0.026107072830200195,0.003121614456176758,0.0035271644592285156
bm,160,10,0.014843463897705078,0.07512617111206055,0.004988670349121094,0.012571096420288086
bm,160,10,0.014614582061767578,0.07538056373596191,0.004983186721801758,0.012671947479248047
bm,160,10,0.011711597442626953,0.07643842697143555,0.004895210266113281,0.013208150863647461
bm,160,10,0.015671253204345703,0.07370257377624512,0.0049571990966796875,0.012794733047485352
bm,160,10,0.014786481857299805,0.07520294189453125,0.0049021244049072266,0.011345148086547852
bm,160,10,0.019275188446044922,0.0755772590637207,0.004308462142944336,0.011049747467041016
bm,160,10,0.01609969139099121,0.07472968101501465,0.005030632019042969,0.012899637222290039
bm,160,10,0.02897787094116211,0.07494950294494629,0.004984617233276367,0.012454509735107422
bm,160,10,0.01490926742553711,0.07445144653320312,0.005307435989379883,0.01288604736328125
bm,160,10,0.012090444564819336,0.07518649101257324,0.0049343109130859375,0.013268232345581055
bm,160,10,0.0225069522857666,0.07462263107299805,0.0049211978912353516,0.013527154922485352
bm,160,10,0.02267289161682129,0.07486653327941895,0.004949808120727539,0.013031005859375
bm,160,10,0.0177915096282959,0.07147502899169922,0.004435539245605469,0.009685516357421875
bm,160,10,0.03127288818359375,0.07094478607177734,0.004760026931762695,0.010932683944702148
bm,160,10,0.0428469181060791,0.0725548267364502,0.004622697830200195,0.011628389358520508
bm,160,10,0.017607927322387695,0.07217788696289062,0.00474858283996582,0.010295629501342773
bm,160,10,0.012142419815063477,0.07389569282531738,0.0049855709075927734,0.012881755828857422
bm,160,10,0.03444075584411621,0.0829463005065918,0.005674123764038086,0.015690088272094727
bm,160,10,0.01572561264038086,0.07570600509643555,0.0050203800201416016,0.013087034225463867
bm,160,10,0.025499582290649414,0.07404923439025879,0.0031392574310302734,0.008792400360107422
bm,160,10,0.023066043853759766,0.07402753829956055,0.004921913146972656,0.012743949890136719
bm,160,10,0.027271509170532227,0.07492923736572266,0.004820346832275391,0.012012958526611328
bm,160,10,0.013416528701782227,0.07398867607116699,0.00428462028503418,0.010686159133911133
bm,160,10,0.035814762115478516,0.052924394607543945,0.004341602325439453,0.009614229202270508
bm,160,10,0.01649785041809082,0.0755462646484375,0.004946708679199219,0.012664079666137695
bm,160,10,0.014523506164550781,0.07144689559936523,0.0049822330474853516,0.012912511825561523
bm,160,10,0.0182037353515625,0.07282209396362305,0.00494694709777832,0.012975692749023438
bm,160,10,0.013585805892944336,0.08391237258911133,0.005544424057006836,0.01596808433532715
bm,160,10,0.030672073364257812,0.07347249984741211,0.004683971405029297,0.011351346969604492
bm,160,10,0.015442848205566406,0.0668039321899414,0.004124164581298828,0.010633707046508789
bm,160,10,0.05839276313781738,0.06922578811645508,0.004472255706787109,0.010752201080322266
bm,160,10,0.0630347728729248,0.07149910926818848,0.0038847923278808594,0.008763790130615234
bm,160,10,0.01638317108154297,0.07314515113830566,0.004862785339355469,0.012819051742553711
bm,160,10,0.021137475967407227,0.07390332221984863,0.0049664974212646484,0.012966632843017578
bm,160,10,0.03180646896362305,0.08389544486999512,0.0054132938385009766,0.015848636627197266
bm,160,10,0.024062395095825195,0.07349443435668945,0.0046956539154052734,0.011556863784790039
bm,160,10,0.013953208923339844,0.08281970024108887,0.005537748336791992,0.015611886978149414
bm,160,10,0.026548147201538086,0.06084442138671875,0.004616498947143555,0.010662078857421875
bm,160,10,0.015564203262329102,0.07278609275817871,0.004492759704589844,0.010754108428955078
bm,160,10,0.013771772384643555,0.07061481475830078,0.004921436309814453,0.0108642578125
bm,160,10,0.016778230667114258,0.07515668869018555,0.004936933517456055,0.013145208358764648
bm,160,10,0.014014482498168945,0.07283806800842285,0.004932880401611328,0.012804746627807617
bm,160,10,0.011818647384643555,0.07365059852600098,0.0049207210540771484,0.013082742691040039
bm,160,10,0.021328210830688477,0.07463693618774414,0.00408625602722168,0.008362531661987305
bm,160,10,0.04199075698852539,0.06963014602661133,0.005021333694458008,0.013132095336914062
bm,160,10,0.013171672821044922,0.07833528518676758,0.004947662353515625,0.012939453125
bm,160,10,0.013724088668823242,0.0698397159576416,0.0036449432373046875,0.007977485656738281
bm,160,10,0.020630359649658203,0.07281255722045898,0.003915071487426758,0.008170366287231445
bm,160,10,0.014580726623535156,0.0451655387878418,0.0030829906463623047,0.006348133087158203
bm,160,10,0.012707710266113281,0.0450894832611084,0.0030481815338134766,0.00653076171875
bm,160,18,0.03103160858154297,0.13837862014770508,0.004998207092285156,0.024275541305541992
bm,160,18,0.024809598922729492,0.1380610466003418,0.00496220588684082,0.0242002010345459
bm,160,18,0.023612499237060547,0.1379709243774414,0.004960298538208008,0.023968219757080078
bm,160,18,0.013221979141235352,0.15984177589416504,0.005453824996948242,0.028577089309692383
bm,160,18,0.0377657413482666,0.1393740177154541,0.004967212677001953,0.0242462158203125
bm,160,18,0.022948741912841797,0.15791821479797363,0.005502939224243164,0.028522253036499023
bm,160,18,0.013520956039428711,0.14145588874816895,0.004903554916381836,0.019777536392211914
bm,160,18,0.03615450859069824,0.1558680534362793,0.0044062137603759766,0.025148391723632812
bm,160,18,0.02028965950012207,0.14540910720825195,0.004930734634399414,0.0243833065032959
bm,160,18,0.015830278396606445,0.1415703296661377,0.004816770553588867,0.02292919158935547
bm,160,18,0.01560664176940918,0.1556077003479004,0.005096435546875,0.025665998458862305
bm,160,18,0.022031068801879883,0.15743780136108398,0.005479574203491211,0.02987813949584961
bm,160,18,0.026541709899902344,0.1658022403717041,0.004853725433349609,0.023995161056518555
bm,160,18,0.014579057693481445,0.1467289924621582,0.0049097537994384766,0.02461528778076172
bm,160,18,0.032555580139160156,0.1420459747314453,0.004879474639892578,0.022250652313232422
bm,160,18,0.04743194580078125,0.1558856964111328,0.005658864974975586,0.02567434310913086
bm,160,18,0.012804985046386719,0.1365804672241211,0.004988670349121094,0.024568557739257812
bm,160,18,0.019097089767456055,0.13858294486999512,0.005018949508666992,0.02424454689025879
bm,160,18,0.01385354995727539,0.13924336433410645,0.0049686431884765625,0.024090051651000977
bm,160,18,0.016739845275878906,0.14184880256652832,0.005095481872558594,0.02399921417236328
bm,160,18,0.02002882957458496,0.1393723487854004,0.004977703094482422,0.02447652816772461
bm,160,18,0.01358175277709961,0.13812994956970215,0.004829883575439453,0.023003578186035156
bm,160,18,0.014913558959960938,0.1388554573059082,0.0048160552978515625,0.023501157760620117
bm,160,18,0.02730107307434082,0.13848400115966797,0.004344463348388672,0.023458242416381836
bm,160,18,0.01739048957824707,0.13657665252685547,0.005367755889892578,0.02459239959716797
bm,160,18,0.0187838077545166,0.13837409019470215,0.004899024963378906,0.023235797882080078
bm,160,18,0.022937536239624023,0.14240694046020508,0.007736682891845703,0.02312326431274414
bm,160,18,0.029285430908203125,0.13747310638427734,0.0049610137939453125,0.0244143009185791
bm,160,18,0.021656036376953125,0.13895344734191895,0.004802227020263672,0.017746925354003906
bm,160,18,0.012823104858398438,0.1534440517425537,0.0050792694091796875,0.025653839111328125
bm,160,18,0.0663442611694336,0.13757085800170898,0.004854679107666016,0.02148747444152832
bm,160,18,0.013529300689697266,0.15033841133117676,0.00549769401550293,0.0258638858795166
bm,160,18,0.011355400085449219,0.13659191131591797,0.004965782165527344,0.024101972579956055
bm,160,18,0.02668142318725586,0.13562297821044922,0.004967451095581055,0.024268150329589844
bm,160,18,0.022550106048583984,0.13811492919921875,0.004952430725097656,0.024222612380981445
bm,160,18,0.013191699981689453,0.13646745681762695,0.004689693450927734,0.019114255905151367
bm,160,18,0.017724990844726562,0.13790321350097656,0.004967927932739258,0.024964094161987305
bm,160,18,0.013834714889526367,0.15556836128234863,0.005147695541381836,0.02560901641845703
bm,160,18,0.025454282760620117,0.13350677490234375,0.004465818405151367,0.02096843719482422
bm,160,18,0.019809722900390625,0.1334092617034912,0.004786014556884766,0.02329230308532715
bm,160,18,0.011260509490966797,0.1359570026397705,0.004911661148071289,0.02436065673828125
bm,160,18,0.011812210083007812,0.13479018211364746,0.004789829254150391,0.024161100387573242
