MODE,SP,N,GEN,PEKS,TRAPDOOR,TEST
bm,80,66,0.012372493743896484,0.4666712284088135,0.0049631595611572266,0.05831503868103027
bm,80,66,0.02354884147644043,0.4825553894042969,0.004471778869628906,0.05795168876647949
bm,80,66,0.02134537696838379,0.4883873462677002,0.005411863327026367,0.06512212753295898
bm,80,66,0.02369093894958496,0.42748427391052246,0.004878997802734375,0.05646848678588867
bm,80,66,0.017087221145629883,0.440596342086792,0.00493311882019043,0.058648109436035156
bm,80,66,0.019680500030517578,0.44011521339416504,0.004774332046508789,0.05156302452087402
bm,80,66,0.018217086791992188,0.4355759620666504,0.004850864410400391,0.05950736999511719
bm,80,66,0.02531123161315918,0.44515538215637207,0.004805326461791992,0.05076909065246582
bm,80,66,0.02548956871032715,0.4695322513580322,0.005527496337890625,0.10155940055847168
bm,80,66,0.020608901977539062,0.4586963653564453,0.0048274993896484375,0.0572052001953125
bm,80,66,0.013054609298706055,0.511145830154419,0.005860805511474609,0.10225105285644531
bm,80,66,0.02420520782470703,0.5095179080963135,0.00413823127746582,0.043355703353881836
bm,80,66,0.019532442092895508,0.43419361114501953,0.0049130916595458984,0.10627031326293945
bm,80,66,0.013884782791137695,0.4371170997619629,0.004884958267211914,0.05692887306213379
bm,80,66,0.013112306594848633,0.43581175804138184,0.004904747009277344,0.05868864059448242
bm,80,66,0.017941951751708984,0.4563283920288086,0.0055217742919921875,0.07172870635986328
bm,80,66,0.013091325759887695,0.4683535099029541,0.0055849552154541016,0.058648109436035156
bm,80,66,0.031013011932373047,0.4641389846801758,0.0048406124114990234,0.061220645904541016
bm,80,66,0.013408899307250977,0.4149143695831299,0.004631757736206055,0.05373573303222656
bm,80,66,0.011195182800292969,0.3479914665222168,0.005493879318237305,0.05735421180725098
bm,80,66,0.015162944793701172,0.4311554431915283,0.0049114227294921875,0.05739331245422363
bm,80,66,0.013437509536743164,0.4349820613861084,0.004839181900024414,0.049388885498046875
bm,80,66,0.021071195602416992,0.4054093360900879,0.004958629608154297,0.05829453468322754
bm,80,66,0.02041459083557129,0.4067983627319336,0.005011320114135742,0.05848526954650879
bm,80,66,0.01961374282836914,0.4194650650024414,0.0047607421875,0.053284645080566406
bm,80,66,0.012584924697875977,0.4825553894042969,0.005450248718261719,0.07245922088623047
